 6        , 100.99.255.148        , OM        , 404-97-503462-32 , UW_E_F1_OM_MUA123C_C  , 128886304 , 29.46977 , 77.70253          , 431        , 1835.875428       , 480           , 1884.471529       , 480           
 6        , 100.99.255.148        , OM         , 404-97-93236-26  , UW_E_T2_OM_MUA38C_N   , 23868442  , 29.45732 , 77.71666999999999 , 1          , 4.387321          , 1             , 4.37196           , 1             
 6        , 100.99.255.148        , OM        , 404-97-804378-3  , UW_E_F3_OM_MUA237C_C   , 205920771 , 29.46585 , 77.70473          , 2          , 26.381802          , 6             , 26.390611         , 6             
 6        , 100.99.255.148        , OM        , 404-97-9449-32   , UW_E_F1_OM_MUA20C_C   , 2418976   , 29.47202 , 77.70064000000001 , 1          , 4.388442          , 1             , 4.389061          , 1             
 6        , 100.99.255.148        , OM        , 404-97-802692-1  , UW_E_F3_OM_MUA216A_A   , 205489153 , 29.46601 , 77.69580999999999 , 1          , 4.390922          , 1             , 4.392247          , 1             
 6        , 100.99.255.148        , OM        , 404-97-593236-60 , UW_E_F5_IM_MUA38A_A   , 151868476 , 29.45732 , 77.71666999999999 , 1          , 4.39281           , 2             , 8.794903000000001 , 2             
 6        , 100.99.255.148        , OM        , 404-97-595585-60 , UW_E_F5_OM_MUA79A_A   , 152469820 , 29.45851 , 77.71078          , 1          , 4.394256          , 1             , 4.378564          , 1             
 6        , 100.99.255.148        , OM        , 404-97-9433-2    , UW_E_F3_OM_MUA08B_B    , 2414850   , 29.47525 , 77.69947000000001 , 2          , 8.779754000000001 , 2             , 8.792515999999999 , 2             
 6        , 100.99.255.148        , OM         , 404-97-588348-30 , UW_E_F1_OM_MUA96A_A   , 150617118 , 29.4558  , 77.70462999999999 , 1          , 4.394879          , 1             , 0                 , 1             
 6        , 100.99.255.148        , OM         , 404-97-9431-21   , UW_E_T2_OM_MUA06B_B    , 2414357   , 29.47026 , 77.70650999999999 , 11         , 70.270059         , 16            , 65.926785         , 16            
 6        , 100.99.255.148        , OM        , 404-97-91932-20  , UW_E_T2_OM_MUA53A_A    , 23534612  , 29.45282 , 77.70641000000001 , 1          , 4.389705          , 1             , 4.389625          , 1             
 6        , 100.99.255.148        , OM        , 404-97-92099-1   , UW_E_F3_OM_MUA28A_A    , 23577345  , 29.46543 , 77.69961000000001 , 6          , 24.819114         , 7             , 21.845813         , 7             
 6        , 100.99.255.148        , ULS       , 404-97-61462-20  , UW_E_T2_HS_MUAM30A_A  , 15734292  , 29.46979 , 77.69847          , 1          , 4.392015          , 1             , 4.382879          , 1             
 6        , 100.99.255.148        , OM        , 404-97-595585-31 , UW_E_F1_OM_MUA79B_B    , 152469791 , 29.45851 , 77.71078          , 1          , 4.391474          , 1             , 4.380175          , 1             
 6        , 100.99.255.148        , OM        , 404-97-509426-62 , UW_E_F5_OM_MUA01C_C    , 130413118 , 29.46962 , 77.71194          , 1          , 4.389853          , 1             , 4.365627          , 1             
 6        , 100.99.255.148        , Macro     , 404-97-61717-20  , UW_E_T2_HS_MUAM52A_A   , 15799572  , 29.47161 , 77.70923999999999 , 2          , 13.145664         , 3             , 13.172794         , 3             
 6        , 100.99.255.148        , OM         , 404-97-538088-62 , UW_E_F5_IM_RATH01C_C  , 137750590 , 29.50485 , 77.73345999999999 , 1          , 4.394775          , 1             , 4.398543          , 1             
 6        , 100.99.255.148        , OM        , 404-97-92099-21  , UW_E_T2_OM_MUA28B_B    , 23577365  , 29.46543 , 77.69961000000001 , 1          , 0                 , 1             , 0                 , 1             
 6        , 100.99.255.148        , OM        , 404-97-804378-20 , UW_E_T2_OM_MUA237A_A  , 205920788 , 29.46585 , 77.70473          , 10         , 79.073937          , 18            , 79.05248800000001 , 18            
 6        , 100.99.255.148        , OM        , 404-97-509426-38 , UW_E_F1_OM_MUA01C_N   , 130413094 , 29.46962 , 77.71194          , 1          , 184.513867         , 43            , 189.17142         , 43            
 6        , 100.99.255.148        , OM        , 404-97-509426-32 , UW_E_F1_OM_MUA01C_C    , 130413088 , 29.46962 , 77.71194          , 2          , 4.395151          , 2             , 4.396931          , 2             
 6        , 100.99.255.148        , OM        , 404-97-504378-32 , UW_E_F1_OM_MUA237C_C   , 129120800 , 29.46585 , 77.70473          , 2          , 13.160151         , 3             , 13.068515         , 3             
 6        , 100.99.255.148        , OM         , 404-97-593763-60 , UW_E_F5_IM_MUA48A_A   , 152003388 , 29.47286 , 77.7052           , 1          , 26.354245         , 6             , 26.31047          , 6             
 6        , 100.99.255.148        , OM        , 404-97-92290-2   , UW_E_F3_OM_MUA41B_B   , 23626242  , 29.47288 , 77.69617          , 1          , 8.799365999999999 , 2             , 8.798459000000001 , 2             
 6        , 100.99.255.148        , OM        , 404-97-9449-21   , UW_E_T2_OM_MUA20B_B   , 2418965   , 29.47202 , 77.70064000000001 , 8          , 35.605971         , 9             , 39.479643         , 9             
 6        , 100.99.255.148        , OM        , 404-97-9449-26   , UW_E_T2_OM_MUA20C_N    , 2418970   , 29.47202 , 77.70064000000001 , 1          , 3.942417          , 1             , 4.341049          , 1             
 6        , 100.99.255.148        , OM         , 404-97-802656-1  , UW_E_F3_OM_MUA212A_A  , 205479937 , 29.44411 , 77.69678999999999 , 1          , 4.371547          , 1             , 4.384181          , 1             
 6        , 100.99.255.148        , OM         , 404-97-9431-22   , UW_E_T2_OM_MUA06C_C   , 2414358   , 29.47026 , 77.70650999999999 , 6          , 35.143732         , 8             , 35.140657         , 8             
 6        , 100.99.255.148        , OM        , 404-97-92290-1   , UW_E_F3_OM_MUA41A_A   , 23626241  , 29.47288 , 77.69617          , 1          , 4.394797          , 1             , 4.342736          , 1             
 6        , 100.99.255.148        , OM        , 404-97-503462-31 , UW_E_F1_OM_MUA123B_B  , 128886303 , 29.46977 , 77.70253          , 482        , 2060.005341999999 , 524           , 2139.55492        , 524           
 6        , 100.99.255.148        , OM         , 404-97-9449-30   , UW_E_F1_OM_MUA20A_A   , 2418974   , 29.47202 , 77.70064000000001 , 5          , 21.837053         , 5             , 21.958544         , 5             
 6        , 100.99.255.148        , OM        , 404-97-82579-92  , UW_E_T1_OM_NAGL01C_C  , 21140316  , 29.84066 , 77.62953          , 1          , 4.391304          , 1             , 4.398469          , 1             
 6        , 100.99.255.148        , OM        , 404-97-803634-90 , UW_E_T1_OM_MUA229A_A   , 205730394 , 29.46874 , 77.72705000000001 , 1          , 35.201858          , 8             , 35.185511         , 8             
 6        , 100.99.255.148        , OM        , 404-97-566367-31 , UW_E_F1_OM_MUA126B_B   , 144989983 , 29.46784 , 77.71889          , 1          , 8.793216999999999  , 2             , 8.772188          , 2             
 6        , 100.99.255.148        , OM        , 404-97-803462-81 , UW_E_T2_OM_MUA123B_B   , 205686353 , 29.46977 , 77.70253          , 26         , 307.344112        , 71            , 311.709541        , 71            
 6        , 100.99.255.148        , OM        , 404-97-503632-62 , UW_E_F5_OM_MUA226C_C  , 128929854 , 29.47612 , 77.70705          , 2          , 8.782236000000001 , 2             , 8.775569000000001 , 2             
 6        , 100.99.255.148        , Other     , Other            , Other                 , 151626270 , 0        , 0                 , 2          , 8.784976          , 2             , 8.795414000000001 , 2             
 6        , 100.99.255.148        , ULS       , 404-97-61462-91  , UW_E_T1_HS_MUAM30B_B   , 15734363  , 29.46979 , 77.69847          , 16         , 86.79723800000001 , 21            , 91.43988499999999 , 21            
 6        , 100.99.255.148        , OM         , 404-97-504378-30 , UW_E_F1_OM_MUA237A_A  , 129120798 , 29.46585 , 77.70473          , 5          , 13.168612         , 5             , 17.518486         , 5             
 6        , 100.99.255.148        , OM        , 404-97-9449-94   , UW_E_T1_OM_MUA20A_L   , 2419038   , 29.47202 , 77.70064000000001 , 3          , 13.159186         , 3             , 13.15099          , 3             
 6        , 100.99.255.148        , OM        , 404-97-802370-21 , UW_E_T2_OM_MUA211B_B  , 205406741 , 29.44428 , 77.70689          , 1          , 4.392791          , 1             , 4.400305          , 1             
 6        , 100.99.255.148        , OM        , 404-97-503462-60 , UW_E_F5_OM_MUA123A_A  , 128886332 , 29.46977 , 77.70253          , 167        , 712.8221600000001  , 192           , 741.7337100000001 , 192           
 6        , 100.99.255.148        , OM        , 404-97-803462-20 , UW_E_T2_OM_MUA123A_A  , 205686292 , 29.46977 , 77.70253          , 35         , 346.575826        , 80            , 342.1877449999999 , 80            
 6        , 100.99.255.148        , Other     , Other            , Other                 , 15734302  , 0        , 0                 , 2          , 8.781113          , 2             , 8.766686          , 2             
 6        , 100.99.255.148        , OM        , 404-97-803462-1  , UW_E_F3_OM_MUA123A_A  , 205686273 , 29.46977 , 77.70253          , 52         , 301.27791         , 74            , 307.17193         , 74            
 6        , 100.99.255.148        , OM        , 404-97-93763-26  , UW_E_T2_OM_MUA48C_N   , 24003354  , 29.47286 , 77.7052           , 1          , 4.099117          , 1             , 4.365607          , 1             
 6        , 100.99.255.148        , Macro      , 404-97-61717-30  , UW_E_F1_HS_MUAM52A_A   , 15799582  , 29.47161 , 77.70923999999999 , 3          , 17.565476         , 4             , 17.572352         , 4             
 6        , 100.99.255.148        , OM         , 404-97-595418-30 , UW_E_F1_OM_MUA84A_A    , 152427038 , 29.46597 , 77.70959999999999 , 1          , 4.394377          , 1             , 4.399052          , 1             
 6        , 100.99.255.148        , OM        , 404-97-595418-60 , UW_E_F5_OM_MUA84A_A   , 152427068 , 29.46597 , 77.70959999999999 , 2          , 8.775945999999999  , 2             , 8.762167000000002 , 2             
 6        , 100.99.255.148        , OM        , 404-97-9433-3    , UW_E_F3_OM_MUA08C_C    , 2414851   , 29.47525 , 77.69947000000001 , 1          , 4.39316           , 1             , 4.337605          , 1             
 6        , 100.99.255.148        , OM        , 404-97-592099-60 , UW_E_F5_OM_MUA28A_A    , 151577404 , 29.46543 , 77.69961000000001 , 1          , 3.755481          , 1             , 4.162461          , 1             
 6        , 100.99.255.148        , OM        , 404-97-9440-25   , UW_E_T2_OM_MUA09B_M    , 2416665   , 29.46333 , 77.71248          , 1          , 4.395943          , 1             , 4.386436          , 1             
 6        , 100.99.255.148        , OM        , 404-97-509449-61 , UW_E_F5_IM_MUA20B_B    , 130419005 , 29.47202 , 77.70064000000001 , 3          , 17.511369         , 4             , 17.52796          , 4             
 6        , 100.99.255.148        , OM         , 404-97-509431-30 , UW_E_F1_OM_MUA06A_A   , 130414366 , 29.47026 , 77.70650999999999 , 1          , 4.195315          , 1             , 4.35386           , 1             
 6        , 100.99.255.148        , OM        , 404-97-9449-2    , UW_E_F3_OM_MUA20B_B   , 2418946   , 29.47202 , 77.70064000000001 , 12         , 123.653212        , 29            , 124.284583        , 29            
 6        , 100.99.255.148        , OM        , 404-97-93763-21  , UW_E_T2_OM_MUA48B_B   , 24003349  , 29.47286 , 77.7052           , 1          , 8.771170999999999 , 2             , 8.785741          , 2             
 6        , 100.99.255.148        , OM        , 404-97-566535-32 , UW_E_F1_OM_MUA115C_C  , 145032992 , 29.4632  , 77.70874999999999 , 2          , 4.394888          , 2             , 8.771457999999999 , 2             
 6        , 100.99.255.148        , OM        , 404-97-897327-1  , UW_ZQ_F3_OM_BRKL01A_A , 229715713 , 29.55187 , 77.67473          , 1          , 4.400182          , 1             , 4.40038           , 1             
 6        , 100.99.255.148        , OM         , 404-97-804378-90 , UW_E_T1_OM_MUA237A_A   , 205920858 , 29.46585 , 77.70473          , 2          , 8.761589000000001 , 2             , 8.659381          , 2             
 6        , 100.99.255.148        , Other     , Other            , Other                  , 151805472 , 0        , 0                 , 1          , 4.293872          , 1             , 4.269406          , 1             
 6        , 100.99.255.148        , OM        , 404-97-878838-3  , UW_E_F3_OM_MUA103C_C  , 224982531 , 29.48683 , 77.71074          , 1          , 8.797575999999999 , 2             , 8.797186          , 2             
 6        , 100.99.255.148        , OM         , 404-97-91932-23  , UW_E_T2_OM_MUA53D_D    , 23534615  , 29.45282 , 77.70641000000001 , 1          , 4.392144          , 1             , 4.391248          , 1             
 6        , 100.99.255.148        , OM         , 404-97-84342-20  , UW_E_T2_OM_CIRO01A_A  , 21591572  , 29.14938 , 77.67859          , 1          , 4.392696          , 1             , 4.395811          , 1             
 6        , 100.99.255.148        , OM        , 404-97-9433-91   , UW_E_T1_OM_MUA08B_B   , 2414939   , 29.47525 , 77.69947000000001 , 1          , 4.389529          , 1             , 4.379934          , 1             
 6        , 100.99.255.148        , OM        , 404-97-595688-61 , UW_E_F5_CW_COW122B_B  , 152496189 , 29.45374 , 77.72252          , 1          , 4.396782           , 1             , 4.387554          , 1             
 6        , 100.99.255.148        , Macro     , 404-97-61717-90  , UW_E_T1_HS_MUAM52A_A  , 15799642  , 29.47161 , 77.70923999999999 , 2          , 8.788845          , 2             , 8.788996999999998 , 2             
 6        , 100.99.255.148        , OM        , 404-97-92099-20  , UW_E_T2_OM_MUA28A_A   , 23577364  , 29.46543 , 77.69961000000001 , 5          , 118.568738        , 28            , 118.193815        , 28            
 6        , 100.99.255.148        , OM        , 404-97-9426-3    , UW_E_F3_OM_MUA01C_C   , 2413059   , 29.46962 , 77.71194          , 3          , 13.082718         , 3             , 13.164416         , 3             
 6        , 100.99.255.148        , OM        , 404-97-596354-31 , UW_E_F1_OM_MUA86B_B    , 152666655 , 29.4617  , 77.7058           , 1          , 4.397871          , 1             , 4.392718          , 1             
 6        , 100.99.255.148        , OM         , 404-97-804378-2  , UW_E_F3_OM_MUA237B_B   , 205920770 , 29.46585 , 77.70473          , 3          , 13.182449         , 4             , 17.545349         , 4             
 6        , 100.99.255.148        , OM        , 404-97-9431-1    , UW_E_F3_OM_MUA06A_A    , 2414337   , 29.47026 , 77.70650999999999 , 2          , 4.395751          , 2             , 4.401158          , 2             
 6        , 100.99.255.148        , OM        , 404-97-504378-33 , UW_E_F1_OM_MUA237D_D  , 129120801 , 29.46585 , 77.70473          , 6          , 26.315444         , 6             , 24.71196          , 6             
 6        , 100.99.255.148        , ULS       , 404-97-61462-90  , UW_E_T1_HS_MUAM30A_A  , 15734362  , 29.46979 , 77.69847          , 1          , 4.394232          , 1             , 4.397534          , 1             
 6        , 100.99.255.148        , OM         , 404-97-502557-60 , UW_E_F5_OM_MEPR05A_A   , 128654652 , 29.29031 , 77.94298999999999 , 1          , 4.395068          , 1             , 4.397064          , 1             
 6        , 100.99.255.148        , Other      , Other            , Other                 , 15681626  , 0        , 0                 , 1          , 4.399002          , 1             , 4.398616          , 1             
 6        , 100.99.255.148        , OM         , 404-97-593763-31 , UW_E_F1_OM_MUA48B_B   , 152003359 , 29.47286 , 77.7052           , 1          , 4.326436          , 1             , 4.382419          , 1             
 6        , 100.99.255.148        , OM         , 404-97-866776-2  , UW_E_F3_OM_MUA189B_B   , 221894658 , 29.44593 , 77.71536999999999 , 1          , 4.391126          , 1             , 4.389675          , 1             
 6        , 100.99.255.148        , OM        , 404-97-581893-62 , UW_E_F5_OM_SHER02C_C  , 148964670 , 29.45338 , 77.74576999999999 , 1          , 4.395634          , 1             , 4.387975          , 1             
 6        , 100.99.255.148        , OM         , 404-97-592289-32 , UW_E_F1_OM_MUA59C_C   , 151626016 , 29.47776 , 77.6981           , 1          , 4.389282          , 1             , 4.399529          , 1             
 6        , 100.99.255.148        , OM        , 404-97-803462-3  , UW_E_F3_OM_MUA123C_C   , 205686275 , 29.46977 , 77.70253          , 72         , 611.6970219999999 , 146           , 610.19119         , 146           
 6        , 100.99.255.148        , OM        , 404-97-96354-21  , UW_E_T2_OM_MUA86B_B   , 24666645  , 29.4617  , 77.7058           , 1          , 4.392989           , 1             , 4.387341          , 1             
 6        , 100.99.255.148        , OM        , 404-97-96354-2   , UW_E_F3_OM_MUA86B_B   , 24666626  , 29.4617  , 77.7058           , 1          , 87.90310199999999 , 20            , 88.00398200000001 , 20            
 6        , 100.99.255.148        , OM        , 404-97-91905-1   , UW_E_F3_OM_MUA16A_A   , 23527681  , 29.47124 , 77.72743          , 1          , 13.18242          , 3             , 13.150152         , 3             
 6        , 100.99.255.148        , OM        , 404-97-503462-62 , UW_E_F5_OM_MUA123C_C  , 128886334 , 29.46977 , 77.70253          , 322        , 1820.498733       , 481           , 1838.403609       , 481           
 6        , 100.99.255.148        , OM        , 404-97-509431-32 , UW_E_F1_OM_MUA06C_C    , 130414368 , 29.47026 , 77.70650999999999 , 5          , 21.862834         , 5             , 17.584235         , 5             
 6        , 100.99.255.148        , OM         , 404-97-9431-3    , UW_E_F3_OM_MUA06C_C   , 2414339   , 29.47026 , 77.70650999999999 , 9          , 51.756981         , 12            , 52.350046         , 12            
 6        , 100.99.255.148        , OM        , 404-97-509433-30 , UW_E_F1_OM_MUA08A_A   , 130414878 , 29.47525 , 77.69947000000001 , 1          , 4.395771          , 1             , 4.398909          , 1             
 6        , 100.99.255.148        , OM        , 404-97-9426-92   , UW_E_T1_OM_MUA01C_C    , 2413148   , 29.46962 , 77.71194          , 1          , 4.35656            , 1             , 4.371638          , 1             
 6        , 100.99.255.148        , OM         , 404-97-593763-62 , UW_E_F5_IM_MUA48C_C   , 152003390 , 29.47286 , 77.7052           , 1          , 26.347182         , 6             , 26.252219         , 6             
 6        , 100.99.255.148        , OM        , 404-97-509431-31 , UW_E_F1_OM_MUA06B_B   , 130414367 , 29.47026 , 77.70650999999999 , 6          , 30.684695         , 7             , 30.361256         , 7             
 6        , 100.99.255.148        , OM        , 404-97-91786-22  , UW_E_T2_OM_MUA51C_C    , 23497238  , 29.46108 , 77.68695          , 1          , 4.392803          , 1             , 4.400764          , 1             
 6        , 100.99.255.148        , OM        , 404-97-593763-37 , UW_E_F1_OM_MUA48B_M   , 152003365 , 29.47286 , 77.7052           , 2          , 21.966505         , 5             , 21.963832         , 5             
 6        , 100.99.255.148        , OM        , 404-97-91917-1   , UW_E_F3_OM_MUA02A_A    , 23530753  , 29.46946 , 77.69556          , 2          , 26.329396         , 6             , 26.222674         , 6             
 6        , 100.99.255.148        , OM         , 404-97-866535-2  , UW_E_F3_OM_MUA115B_B  , 221832962 , 29.4632  , 77.70874999999999 , 1          , 4.394554          , 1             , 4.396375          , 1             
 6        , 100.99.255.148        , ULS        , 404-97-61462-21  , UW_E_T2_HS_MUAM30B_B   , 15734293  , 29.46979 , 77.69847          , 8          , 101.085838        , 25            , 101.073815        , 25            
 6        , 100.99.255.148        , OM        , 404-97-588289-62 , UW_E_F5_OM_SEAA01C_C  , 150602046 , 29.39197 , 77.78921          , 1          , 4.397418          , 1             , 4.393479          , 1             
 6        , 100.99.255.148        , Macro     , 404-97-61717-32  , UW_E_F1_HS_MUAM52C_C   , 15799584  , 29.47161 , 77.70923999999999 , 4          , 17.527672         , 4             , 17.121659         , 4             
